"Town/County","FIPS","Year","Measure Type","Variable","Value"
"Plainville","0900360120","1990","Number","Demolitions",1
"Plainville","0900360120","1991","Number","Demolitions",9
"Plainville","0900360120","1992","Number","Demolitions",2
"Plainville","0900360120","1993","Number","Demolitions",2
"Plainville","0900360120","1994","Number","Demolitions",1
"Plainville","0900360120","1995","Number","Demolitions",0
"Plainville","0900360120","1996","Number","Demolitions",0
"Plainville","0900360120","1997","Number","Demolitions",4
"Plainville","0900360120","1998","Number","Demolitions",5
"Plainville","0900360120","1999","Number","Demolitions",1
"Plainville","0900360120","2000","Number","Demolitions",2
"Plainville","0900360120","2001","Number","Demolitions",1
"Plainville","0900360120","2002","Number","Demolitions",0
"Plainville","0900360120","2003","Number","Demolitions",8
"Plainville","0900360120","2004","Number","Demolitions",12
"Plainville","0900360120","2005","Number","Demolitions",3
"Plainville","0900360120","2006","Number","Demolitions",14
"Plainville","0900360120","2007","Number","Demolitions",6
"Plainville","0900360120","2008","Number","Demolitions",3
"Plainville","0900360120","2009","Number","Demolitions",5
"Plainville","0900360120","2010","Number","Demolitions",3
"Plainville","0900360120","2011","Number","Demolitions",3
"Plainville","0900360120","2012","Number","Demolitions",2
"Plainville","0900360120","2013","Number","Demolitions",17
"Plainville","0900360120","2014","Number","Demolitions",10
"Plainville","0900360120","2015","Number","Demolitions",1
"Plainville","0900360120","2016","Number","Demolitions",5
"Plymouth","0900560750","1990","Number","Demolitions",0
"Plymouth","0900560750","1991","Number","Demolitions",1
"Plymouth","0900560750","1992","Number","Demolitions",0
"Plymouth","0900560750","1993","Number","Demolitions",0
"Plymouth","0900560750","1994","Number","Demolitions",0
"Plymouth","0900560750","1995","Number","Demolitions",0
"Plymouth","0900560750","1996","Number","Demolitions",0
"Plymouth","0900560750","1997","Number","Demolitions",5
"Plymouth","0900560750","1998","Number","Demolitions",0
"Plymouth","0900560750","1999","Number","Demolitions",0
"Plymouth","0900560750","2000","Number","Demolitions",0
"Plymouth","0900560750","2001","Number","Demolitions",10
"Plymouth","0900560750","2002","Number","Demolitions",13
"Plymouth","0900560750","2003","Number","Demolitions",5
"Plymouth","0900560750","2004","Number","Demolitions",9
"Plymouth","0900560750","2005","Number","Demolitions",4
"Plymouth","0900560750","2006","Number","Demolitions",0
"Plymouth","0900560750","2007","Number","Demolitions",6
"Plymouth","0900560750","2008","Number","Demolitions",3
"Plymouth","0900560750","2009","Number","Demolitions",4
"Plymouth","0900560750","2010","Number","Demolitions",1
"Plymouth","0900560750","2011","Number","Demolitions",0
"Plymouth","0900560750","2012","Number","Demolitions",0
"Plymouth","0900560750","2013","Number","Demolitions",0
"Plymouth","0900560750","2014","Number","Demolitions",0
"Plymouth","0900560750","2015","Number","Demolitions",0
"Plymouth","0900560750","2016","Number","Demolitions",0
"Pomfret","0901561030","1990","Number","Demolitions",0
"Pomfret","0901561030","1991","Number","Demolitions",0
"Pomfret","0901561030","1992","Number","Demolitions",0
"Pomfret","0901561030","1993","Number","Demolitions",0
"Pomfret","0901561030","1994","Number","Demolitions",0
"Pomfret","0901561030","1995","Number","Demolitions",0
"Pomfret","0901561030","1996","Number","Demolitions",0
"Pomfret","0901561030","1997","Number","Demolitions",0
"Pomfret","0901561030","1998","Number","Demolitions",0
"Pomfret","0901561030","1999","Number","Demolitions",0
"Pomfret","0901561030","2000","Number","Demolitions",0
"Pomfret","0901561030","2001","Number","Demolitions",0
"Pomfret","0901561030","2002","Number","Demolitions",1
"Pomfret","0901561030","2003","Number","Demolitions",1
"Pomfret","0901561030","2004","Number","Demolitions",0
"Pomfret","0901561030","2005","Number","Demolitions",0
"Pomfret","0901561030","2006","Number","Demolitions",0
"Pomfret","0901561030","2007","Number","Demolitions",0
"Pomfret","0901561030","2008","Number","Demolitions",0
"Pomfret","0901561030","2009","Number","Demolitions",0
"Pomfret","0901561030","2010","Number","Demolitions",0
"Pomfret","0901561030","2011","Number","Demolitions",0
"Pomfret","0901561030","2012","Number","Demolitions",0
"Pomfret","0901561030","2013","Number","Demolitions",0
"Pomfret","0901561030","2014","Number","Demolitions",1
"Pomfret","0901561030","2015","Number","Demolitions",0
"Pomfret","0901561030","2016","Number","Demolitions",0
"Portland","0900761800","1990","Number","Demolitions",0
"Portland","0900761800","1991","Number","Demolitions",2
"Portland","0900761800","1992","Number","Demolitions",1
"Portland","0900761800","1993","Number","Demolitions",2
"Portland","0900761800","1994","Number","Demolitions",0
"Portland","0900761800","1995","Number","Demolitions",12
"Portland","0900761800","1996","Number","Demolitions",0
"Portland","0900761800","1997","Number","Demolitions",3
"Portland","0900761800","1998","Number","Demolitions",3
"Portland","0900761800","1999","Number","Demolitions",1
"Portland","0900761800","2000","Number","Demolitions",5
"Portland","0900761800","2001","Number","Demolitions",3
"Portland","0900761800","2002","Number","Demolitions",0
"Portland","0900761800","2003","Number","Demolitions",1
"Portland","0900761800","2004","Number","Demolitions",1
"Portland","0900761800","2005","Number","Demolitions",1
"Portland","0900761800","2006","Number","Demolitions",2
"Portland","0900761800","2007","Number","Demolitions",1
"Portland","0900761800","2008","Number","Demolitions",1
"Portland","0900761800","2009","Number","Demolitions",0
"Portland","0900761800","2010","Number","Demolitions",0
"Portland","0900761800","2011","Number","Demolitions",5
"Portland","0900761800","2012","Number","Demolitions",2
"Portland","0900761800","2013","Number","Demolitions",1
"Portland","0900761800","2014","Number","Demolitions",3
"Portland","0900761800","2015","Number","Demolitions",3
"Portland","0900761800","2016","Number","Demolitions",2
"Preston","0901162150","1990","Number","Demolitions",0
"Preston","0901162150","1991","Number","Demolitions",2
"Preston","0901162150","1992","Number","Demolitions",0
"Preston","0901162150","1993","Number","Demolitions",1
"Preston","0901162150","1994","Number","Demolitions",0
"Preston","0901162150","1995","Number","Demolitions",0
"Preston","0901162150","1996","Number","Demolitions",1
"Preston","0901162150","1997","Number","Demolitions",0
"Preston","0901162150","1998","Number","Demolitions",0
"Preston","0901162150","1999","Number","Demolitions",0
"Preston","0901162150","2000","Number","Demolitions",0
"Preston","0901162150","2001","Number","Demolitions",1
"Preston","0901162150","2002","Number","Demolitions",3
"Preston","0901162150","2003","Number","Demolitions",2
"Preston","0901162150","2004","Number","Demolitions",1
"Preston","0901162150","2005","Number","Demolitions",0
"Preston","0901162150","2006","Number","Demolitions",0
"Preston","0901162150","2007","Number","Demolitions",1
"Preston","0901162150","2008","Number","Demolitions",1
"Preston","0901162150","2009","Number","Demolitions",0
"Preston","0901162150","2010","Number","Demolitions",0
"Preston","0901162150","2011","Number","Demolitions",0
"Preston","0901162150","2012","Number","Demolitions",1
"Preston","0901162150","2013","Number","Demolitions",1
"Preston","0901162150","2014","Number","Demolitions",0
"Preston","0901162150","2015","Number","Demolitions",4
"Preston","0901162150","2016","Number","Demolitions",3
"Prospect","0900962290","1990","Number","Demolitions",0
"Prospect","0900962290","1991","Number","Demolitions",0
"Prospect","0900962290","1992","Number","Demolitions",0
"Prospect","0900962290","1993","Number","Demolitions",0
"Prospect","0900962290","1994","Number","Demolitions",0
"Prospect","0900962290","1995","Number","Demolitions",8
"Prospect","0900962290","1996","Number","Demolitions",1
"Prospect","0900962290","1997","Number","Demolitions",4
"Prospect","0900962290","1998","Number","Demolitions",1
"Prospect","0900962290","1999","Number","Demolitions",2
"Prospect","0900962290","2000","Number","Demolitions",0
"Prospect","0900962290","2001","Number","Demolitions",0
"Prospect","0900962290","2002","Number","Demolitions",4
"Prospect","0900962290","2003","Number","Demolitions",0
"Prospect","0900962290","2004","Number","Demolitions",0
"Prospect","0900962290","2005","Number","Demolitions",2
"Prospect","0900962290","2006","Number","Demolitions",6
"Prospect","0900962290","2007","Number","Demolitions",0
"Prospect","0900962290","2008","Number","Demolitions",0
"Prospect","0900962290","2009","Number","Demolitions",1
"Prospect","0900962290","2010","Number","Demolitions",2
"Prospect","0900962290","2011","Number","Demolitions",0
"Prospect","0900962290","2012","Number","Demolitions",2
"Prospect","0900962290","2013","Number","Demolitions",2
"Prospect","0900962290","2014","Number","Demolitions",1
"Prospect","0900962290","2015","Number","Demolitions",5
"Prospect","0900962290","2016","Number","Demolitions",0
"Putnam","0901562710","1990","Number","Demolitions",0
"Putnam","0901562710","1991","Number","Demolitions",0
"Putnam","0901562710","1992","Number","Demolitions",0
"Putnam","0901562710","1993","Number","Demolitions",6
"Putnam","0901562710","1994","Number","Demolitions",3
"Putnam","0901562710","1995","Number","Demolitions",1
"Putnam","0901562710","1996","Number","Demolitions",0
"Putnam","0901562710","1997","Number","Demolitions",0
"Putnam","0901562710","1998","Number","Demolitions",2
"Putnam","0901562710","1999","Number","Demolitions",0
"Putnam","0901562710","2000","Number","Demolitions",7
"Putnam","0901562710","2001","Number","Demolitions",6
"Putnam","0901562710","2002","Number","Demolitions",0
"Putnam","0901562710","2003","Number","Demolitions",0
"Putnam","0901562710","2004","Number","Demolitions",21
"Putnam","0901562710","2005","Number","Demolitions",0
"Putnam","0901562710","2006","Number","Demolitions",0
"Putnam","0901562710","2007","Number","Demolitions",3
"Putnam","0901562710","2008","Number","Demolitions",0
"Putnam","0901562710","2009","Number","Demolitions",0
"Putnam","0901562710","2010","Number","Demolitions",0
"Putnam","0901562710","2011","Number","Demolitions",0
"Putnam","0901562710","2012","Number","Demolitions",0
"Putnam","0901562710","2013","Number","Demolitions",0
"Putnam","0901562710","2014","Number","Demolitions",0
"Putnam","0901562710","2015","Number","Demolitions",6
"Putnam","0901562710","2016","Number","Demolitions",6
"Redding","0900163480","1990","Number","Demolitions",1
"Redding","0900163480","1991","Number","Demolitions",0
"Redding","0900163480","1992","Number","Demolitions",2
"Redding","0900163480","1993","Number","Demolitions",1
"Redding","0900163480","1994","Number","Demolitions",3
"Redding","0900163480","1995","Number","Demolitions",0
"Redding","0900163480","1996","Number","Demolitions",-9999
"Redding","0900163480","1997","Number","Demolitions",0
"Redding","0900163480","1998","Number","Demolitions",3
"Redding","0900163480","1999","Number","Demolitions",1
"Redding","0900163480","2000","Number","Demolitions",1
"Redding","0900163480","2001","Number","Demolitions",1
"Redding","0900163480","2002","Number","Demolitions",3
"Redding","0900163480","2003","Number","Demolitions",5
"Redding","0900163480","2004","Number","Demolitions",11
"Redding","0900163480","2005","Number","Demolitions",6
"Redding","0900163480","2006","Number","Demolitions",4
"Redding","0900163480","2007","Number","Demolitions",2
"Redding","0900163480","2008","Number","Demolitions",3
"Redding","0900163480","2009","Number","Demolitions",5
"Redding","0900163480","2010","Number","Demolitions",2
"Redding","0900163480","2011","Number","Demolitions",4
"Redding","0900163480","2012","Number","Demolitions",2
"Redding","0900163480","2013","Number","Demolitions",4
"Redding","0900163480","2014","Number","Demolitions",3
"Redding","0900163480","2015","Number","Demolitions",1
"Redding","0900163480","2016","Number","Demolitions",1
"Ridgefield","0900163970","1990","Number","Demolitions",0
"Ridgefield","0900163970","1991","Number","Demolitions",0
"Ridgefield","0900163970","1992","Number","Demolitions",6
"Ridgefield","0900163970","1993","Number","Demolitions",3
"Ridgefield","0900163970","1994","Number","Demolitions",5
"Ridgefield","0900163970","1995","Number","Demolitions",1
"Ridgefield","0900163970","1996","Number","Demolitions",5
"Ridgefield","0900163970","1997","Number","Demolitions",0
"Ridgefield","0900163970","1998","Number","Demolitions",0
"Ridgefield","0900163970","1999","Number","Demolitions",3
"Ridgefield","0900163970","2000","Number","Demolitions",7
"Ridgefield","0900163970","2001","Number","Demolitions",9
